Código;Descrição;Qtd;Valor Unitário (R$);Valor Total (R$);% Individual;% Acumulado;Faixa ABC
01-11-03-022;CABO DE COBRE FLEXÍVEL 120 MM;600;104,13;62478,00;31,10%;31,10%;A
01-11-01-041;ELETRODUTO RÍGIDO ROSCÁVEL DN 110MM;250;52,21;13052,50;6,50%;37,60%;A
63-19-01-303;FORRO ACÚSTICO DE FIBRA MINERAL;180;67,37;12126,60;6,04%;43,64%;A
01-11-13-006;CORDOALHA DE COBRE NU 70 MM;190;60,79;11550,10;5,75%;49,39%;A
64-23-74-014;QUADRO GERAL DE BAIXA TENSÃO (QGBT);1;9417,96;9417,96;4,69%;54,08%;A
64-23-74-173;APLICAÇÃO MANUAL DE PINTURA ACRÍLICA;350;24,55;8592,50;4,28%;58,36%;A
01-19-03-008;REVESTIMENTO CERÂMICO PARA PISO;150;53,25;7987,50;3,98%;62,33%;A
62-23-65-080;REGULARIZAÇÃO DE BASE PARA PISOS;150;51,85;7777,50;3,87%;66,21%;A
62-23-65-118;LUMINÁRIA DE SOBREPOR COM 2 LÂMPADAS;25;244,83;6120,75;3,05%;69,25%;A
63-21-05-014;QUADRO DE DISTRIBUIÇÃO ATÉ 64 DIVISÕES;3;1901,24;5703,72;2,84%;72,09%;A
01-11-03-018;CABO DE COBRE FLEXÍVEL 35 MM;170;30,94;5259,80;2,62%;74,71%;A
63-23-90-011;ESCAVAÇÃO MANUAL DE VALA;90;55,75;5017,50;2,50%;77,21%;A
64-23-74-016;RODAPÉ EM POLIESTIRENO BRANCO;60;72,28;4336,80;2,16%;79,37%;A
66-23-68-006;REATERRO DE VALA;70;55,75;3902,50;1,94%;81,31%;B
64-23-74-017;EMASSAMENTO DE PAREDES INTERNAS;200;17,12;3424,00;1,70%;83,02%;B
63-21-05-016;HASTE DE ATERRAMENTO COPPERWELD;12;273,24;3278,88;1,63%;84,65%;B
62-23-65-141;POSTE DE CONCRETO 11M;1;2688,26;2688,26;1,34%;85,99%;B
01-11-03-003;CABO DE COBRE FLEXÍVEL 2,5 MM;750;3,57;2677,50;1,33%;87,32%;B
62-23-65-115;BUCHA COM ARRUELA;500;4,67;2335,00;1,16%;88,48%;B
64-23-74-149;RACK DE PISO 19 36U;1;2096,28;2096,28;1,04%;89,53%;B
01-11-03-008;CABO DE COBRE FLEXÍVEL 6 MM;250;8,29;2072,50;1,03%;90,56%;B
62-23-68-005;CAIXA DE MEDIÇÃO TC PADRÃO COELBA;1;1855,20;1855,20;0,92%;91,48%;B
66-23-68-038;TOMADA DUPLA PARA LÓGICA RJ45;27;62,91;1698,57;0,85%;92,33%;B
63-21-05-040;REJUNTAMENTO DE PISO CERÂMICO;150;11,22;1683,00;0,84%;93,16%;B
01-07-09-031;PORTA DE ABRIR VIDRO TEMPERADO;1;1673,80;1673,80;0,83%;94,00%;B
01-11-05-042;DISJUNTOR TERMOMAGNETICO 250A;2;780,04;1560,08;0,78%;94,77%;B
01-18-02-002;LIXAMENTO DE MASSA PARA MADEIRA;200;7,39;1478,00;0,74%;95,51%;C
01-11-01-039;ELETRODUTO RÍGIDO 75 MM;50;28,54;1427,00;0,71%;96,22%;C
01-19-11-002;RODAPÉ EM MARMORITE;60;21,34;1280,40;0,64%;96,86%;C
64-23-74-164;PARAFUSO CABEÇA LENTILHA;1800;0,64;1152,00;0,57%;97,43%;C
63-21-05-048;DPS 20KA;12;89,67;1076,04;0,54%;97,97%;C
01-13-06-062;BANCADA MÁRMORE BRANCO;1;905,09;905,09;0,45%;98,42%;C
63-21-05-057;TERMINAL OU CONECTOR DE PRESSÃO 120MM2;16;41,70;667,20;0,33%;98,75%;C
01-22-01-020;REMOÇÃO DE FORRO DE GESSO;220;2,62;576,40;0,29%;99,04%;C
01-13-06-102;VASO SANITÁRIO SIFONADO;1;543,54;543,54;0,27%;99,31%;C
01-11-09-006;ASSENTAMENTO DE POSTE DE CONCRETO;1;495,80;495,80;0,25%;99,55%;C
62-23-65-117;CONECTOR CABO-HASTE;14;28,90;404,60;0,20%;99,76%;C
62-23-68-040;ETIQUETA ADESIVA;300;0,80;240,00;0,12%;99,88%;C
63-21-05-027;CAIXA DE PASSAGEM EM ALUMÍNIO;4;49,88;199,52;0,10%;99,97%;C
01-11-08-050;ARMAÇÃO SECUNDÁRIA;1;51,19;51,19;0,03%;100,00%;C
